Tue Jun 30 16:25:35 2020       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 450.36.06    Driver Version: 450.36.06    CUDA Version: 11.0     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  Quadro RTX 6000     On   | 00000000:1A:00.0 Off |                  Off |
| 33%   33C    P8    15W / 260W |      1MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
|   1  Quadro RTX 6000     On   | 00000000:1B:00.0 Off |                  Off |
| 33%   35C    P8     4W / 260W |      1MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
|   2  Quadro RTX 6000     On   | 00000000:60:00.0 Off |                  Off |
| 33%   38C    P8    10W / 260W |      1MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
|   3  Quadro RTX 6000     On   | 00000000:61:00.0 Off |                  Off |
| 33%   48C    P2    86W / 260W |  11912MiB / 24220MiB |      0%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|    3   N/A  N/A     56463      C   python                          11623MiB |
+-----------------------------------------------------------------------------+
Running python script now
Beginning training for CCSRResNet model...
Using the following hyperparemters:
Data:                 /data/pacole2/DeepLesionPreprocessed/miniStudies/
Dataset:              DeepLesion
Upscale:              1
Learning rate:        0.0001
Number of epochs:     300
Prints per epoch:     10
Start decay:          250
Batch size:           32
Content loss:         mse
CLambda:              1.0
WLambda:              0.001
Check Sample:         True
Checkpoint directory: checkpoints/ccsrresnet_dl/mse/
Load:                 True
Prefix:               last
Cuda:                 2

GPU devices being used:  [0, 1]
Epoch [179 / 300]
===> Epoch [179 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0354, D Fake Loss: 94.1011, D Real Loss: 94.7175, Wasserstein Loss: -94.0709, Content Loss: 0.0002, PSNR: 37.89
===> Epoch [263 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 101.1825, D Real Loss: 101.8115, Wasserstein Loss: -101.1633, Content Loss: 0.0002, PSNR: 38.17
Epoch [263 / 300]: Gradient Penalty: 0.0379, D Fake Loss: 101.2152, D Real Loss: 101.8436, Wasserstein Loss: -101.1969, Content Loss: 0.0002, PSNR: 38.17
Epoch [264 / 300]
===> Epoch [264 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0367, D Fake Loss: 101.3331, D Real Loss: 101.9544, Wasserstein Loss: -101.2491, Content Loss: 0.0002, PSNR: 38.30
===> Epoch [264 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0362, D Fake Loss: 101.5584, D Real Loss: 102.1788, Wasserstein Loss: -101.5021, Content Loss: 0.0002, PSNR: 38.33
===> Epoch [264 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0370, D Fake Loss: 101.0308, D Real Loss: 101.6654, Wasserstein Loss: -100.9962, Content Loss: 0.0002, PSNR: 38.30
===> Epoch [264 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0372, D Fake Loss: 101.2297, D Real Loss: 101.8674, Wasserstein Loss: -101.2025, Content Loss: 0.0002, PSNR: 38.26
===> Epoch [264 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0383, D Fake Loss: 101.5164, D Real Loss: 102.1568, Wasserstein Loss: -101.4838, Content Loss: 0.0002, PSNR: 38.20
===> Epoch [264 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0390, D Fake Loss: 101.4370, D Real Loss: 102.0776, Wasserstein Loss: -101.4106, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [264 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 101.5473, D Real Loss: 102.1880, Wasserstein Loss: -101.5122, Content Loss: 0.0002, PSNR: 38.16
===> Epoch [264 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0391, D Fake Loss: 101.5087, D Real Loss: 102.1485, Wasserstein Loss: -101.4781, Content Loss: 0.0002, PSNR: 38.17
===> Epoch [264 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 101.3896, D Real Loss: 102.0247, Wasserstein Loss: -101.3585, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [264 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 101.2644, D Real Loss: 101.8986, Wasserstein Loss: -101.2301, Content Loss: 0.0002, PSNR: 38.18
Epoch [264 / 300]: Gradient Penalty: 0.0385, D Fake Loss: 101.2186, D Real Loss: 101.8522, Wasserstein Loss: -101.1832, Content Loss: 0.0002, PSNR: 38.18
Epoch [265 / 300]
===> Epoch [265 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0367, D Fake Loss: 100.4196, D Real Loss: 101.0590, Wasserstein Loss: -100.4762, Content Loss: 0.0002, PSNR: 38.29
===> Epoch [265 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0368, D Fake Loss: 101.0452, D Real Loss: 101.6816, Wasserstein Loss: -101.0708, Content Loss: 0.0002, PSNR: 38.21
===> Epoch [265 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0378, D Fake Loss: 101.4094, D Real Loss: 102.0545, Wasserstein Loss: -101.4055, Content Loss: 0.0002, PSNR: 38.19
===> Epoch [265 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0377, D Fake Loss: 101.5202, D Real Loss: 102.1630, Wasserstein Loss: -101.5103, Content Loss: 0.0002, PSNR: 38.20
===> Epoch [265 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0372, D Fake Loss: 101.4104, D Real Loss: 102.0486, Wasserstein Loss: -101.4013, Content Loss: 0.0002, PSNR: 38.22
===> Epoch [265 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0375, D Fake Loss: 101.4947, D Real Loss: 102.1324, Wasserstein Loss: -101.4808, Content Loss: 0.0002, PSNR: 38.22
===> Epoch [265 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0372, D Fake Loss: 101.3884, D Real Loss: 102.0233, Wasserstein Loss: -101.3727, Content Loss: 0.0002, PSNR: 38.20
===> Epoch [265 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0371, D Fake Loss: 101.3133, D Real Loss: 101.9434, Wasserstein Loss: -101.3005, Content Loss: 0.0002, PSNR: 38.21
===> Epoch [265 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0376, D Fake Loss: 101.3727, D Real Loss: 102.0035, Wasserstein Loss: -101.3554, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [265 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0381, D Fake Loss: 101.3108, D Real Loss: 101.9425, Wasserstein Loss: -101.2969, Content Loss: 0.0002, PSNR: 38.17
Epoch [265 / 300]: Gradient Penalty: 0.0380, D Fake Loss: 101.3507, D Real Loss: 101.9817, Wasserstein Loss: -101.3392, Content Loss: 0.0002, PSNR: 38.17
Epoch [266 / 300]
===> Epoch [266 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 100.9162, D Real Loss: 101.5430, Wasserstein Loss: -100.8271, Content Loss: 0.0002, PSNR: 37.79
===> Epoch [266 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 101.0818, D Real Loss: 101.7129, Wasserstein Loss: -101.0066, Content Loss: 0.0002, PSNR: 37.75
===> Epoch [266 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0372, D Fake Loss: 100.9592, D Real Loss: 101.5855, Wasserstein Loss: -100.9072, Content Loss: 0.0002, PSNR: 37.89
===> Epoch [266 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0376, D Fake Loss: 101.0833, D Real Loss: 101.7127, Wasserstein Loss: -101.0323, Content Loss: 0.0002, PSNR: 37.95
===> Epoch [266 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 101.2042, D Real Loss: 101.8374, Wasserstein Loss: -101.1646, Content Loss: 0.0002, PSNR: 37.98
===> Epoch [266 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0377, D Fake Loss: 101.3417, D Real Loss: 101.9751, Wasserstein Loss: -101.2996, Content Loss: 0.0002, PSNR: 38.03
===> Epoch [266 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 101.3562, D Real Loss: 101.9910, Wasserstein Loss: -101.3207, Content Loss: 0.0002, PSNR: 38.03
===> Epoch [266 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0377, D Fake Loss: 101.3603, D Real Loss: 101.9921, Wasserstein Loss: -101.3244, Content Loss: 0.0002, PSNR: 38.03
===> Epoch [266 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0375, D Fake Loss: 101.1658, D Real Loss: 101.7933, Wasserstein Loss: -101.1274, Content Loss: 0.0002, PSNR: 38.06
===> Epoch [266 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0376, D Fake Loss: 101.1861, D Real Loss: 101.8178, Wasserstein Loss: -101.1488, Content Loss: 0.0002, PSNR: 38.06
Epoch [266 / 300]: Gradient Penalty: 0.0376, D Fake Loss: 101.1608, D Real Loss: 101.7926, Wasserstein Loss: -101.1249, Content Loss: 0.0002, PSNR: 38.06
Epoch [267 / 300]
===> Epoch [267 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0373, D Fake Loss: 102.0901, D Real Loss: 102.7314, Wasserstein Loss: -102.1186, Content Loss: 0.0002, PSNR: 38.19
===> Epoch [267 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 102.2934, D Real Loss: 102.9421, Wasserstein Loss: -102.2775, Content Loss: 0.0002, PSNR: 38.09
===> Epoch [267 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0383, D Fake Loss: 101.8718, D Real Loss: 102.5118, Wasserstein Loss: -101.8536, Content Loss: 0.0002, PSNR: 38.16
===> Epoch [267 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 101.6042, D Real Loss: 102.2417, Wasserstein Loss: -101.6016, Content Loss: 0.0002, PSNR: 38.17
===> Epoch [267 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0391, D Fake Loss: 101.4282, D Real Loss: 102.0644, Wasserstein Loss: -101.4093, Content Loss: 0.0002, PSNR: 38.20
===> Epoch [267 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0390, D Fake Loss: 101.4403, D Real Loss: 102.0767, Wasserstein Loss: -101.4226, Content Loss: 0.0002, PSNR: 38.19
===> Epoch [267 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 101.4417, D Real Loss: 102.0771, Wasserstein Loss: -101.4251, Content Loss: 0.0002, PSNR: 38.19
===> Epoch [267 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0390, D Fake Loss: 101.6126, D Real Loss: 102.2518, Wasserstein Loss: -101.5907, Content Loss: 0.0002, PSNR: 38.16
===> Epoch [267 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0388, D Fake Loss: 101.5278, D Real Loss: 102.1649, Wasserstein Loss: -101.5069, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [267 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 101.5947, D Real Loss: 102.2314, Wasserstein Loss: -101.5720, Content Loss: 0.0002, PSNR: 38.18
Epoch [267 / 300]: Gradient Penalty: 0.0388, D Fake Loss: 101.5736, D Real Loss: 102.2095, Wasserstein Loss: -101.5499, Content Loss: 0.0002, PSNR: 38.18
Epoch [268 / 300]
===> Epoch [268 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0356, D Fake Loss: 102.2122, D Real Loss: 102.8430, Wasserstein Loss: -102.1855, Content Loss: 0.0002, PSNR: 38.20
===> Epoch [268 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0362, D Fake Loss: 101.0207, D Real Loss: 101.6531, Wasserstein Loss: -101.0168, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [268 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0377, D Fake Loss: 101.9839, D Real Loss: 102.6224, Wasserstein Loss: -101.9525, Content Loss: 0.0002, PSNR: 38.20
===> Epoch [268 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0388, D Fake Loss: 101.4903, D Real Loss: 102.1281, Wasserstein Loss: -101.4635, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [268 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 101.2980, D Real Loss: 101.9318, Wasserstein Loss: -101.2826, Content Loss: 0.0002, PSNR: 38.22
===> Epoch [268 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 101.4533, D Real Loss: 102.0908, Wasserstein Loss: -101.4324, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [268 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0390, D Fake Loss: 101.6397, D Real Loss: 102.2780, Wasserstein Loss: -101.6181, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [268 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0385, D Fake Loss: 101.5127, D Real Loss: 102.1471, Wasserstein Loss: -101.4932, Content Loss: 0.0002, PSNR: 38.19
===> Epoch [268 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 101.6483, D Real Loss: 102.2812, Wasserstein Loss: -101.6292, Content Loss: 0.0002, PSNR: 38.21
===> Epoch [268 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0379, D Fake Loss: 101.4326, D Real Loss: 102.0646, Wasserstein Loss: -101.4127, Content Loss: 0.0002, PSNR: 38.20
Epoch [268 / 300]: Gradient Penalty: 0.0379, D Fake Loss: 101.4485, D Real Loss: 102.0801, Wasserstein Loss: -101.4289, Content Loss: 0.0002, PSNR: 38.20
Epoch [269 / 300]
===> Epoch [269 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 101.2192, D Real Loss: 101.8508, Wasserstein Loss: -101.1906, Content Loss: 0.0002, PSNR: 38.27
===> Epoch [269 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0364, D Fake Loss: 101.2527, D Real Loss: 101.8803, Wasserstein Loss: -101.2148, Content Loss: 0.0002, PSNR: 38.27
===> Epoch [269 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0379, D Fake Loss: 101.2676, D Real Loss: 101.9079, Wasserstein Loss: -101.2358, Content Loss: 0.0002, PSNR: 38.17
===> Epoch [269 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 101.4055, D Real Loss: 102.0470, Wasserstein Loss: -101.3854, Content Loss: 0.0002, PSNR: 38.17
===> Epoch [269 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0381, D Fake Loss: 101.1670, D Real Loss: 101.8054, Wasserstein Loss: -101.1302, Content Loss: 0.0002, PSNR: 38.15
===> Epoch [269 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0384, D Fake Loss: 101.0564, D Real Loss: 101.6941, Wasserstein Loss: -101.0321, Content Loss: 0.0002, PSNR: 38.14
===> Epoch [269 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0382, D Fake Loss: 101.0165, D Real Loss: 101.6524, Wasserstein Loss: -100.9877, Content Loss: 0.0002, PSNR: 38.14
===> Epoch [269 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0380, D Fake Loss: 101.1309, D Real Loss: 101.7639, Wasserstein Loss: -101.1040, Content Loss: 0.0002, PSNR: 38.16
===> Epoch [269 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0374, D Fake Loss: 101.1166, D Real Loss: 101.7449, Wasserstein Loss: -101.0866, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [269 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0372, D Fake Loss: 101.1192, D Real Loss: 101.7472, Wasserstein Loss: -101.0906, Content Loss: 0.0002, PSNR: 38.19
Epoch [269 / 300]: Gradient Penalty: 0.0372, D Fake Loss: 101.1076, D Real Loss: 101.7358, Wasserstein Loss: -101.0824, Content Loss: 0.0002, PSNR: 38.19
Epoch [270 / 300]
===> Epoch [270 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0381, D Fake Loss: 102.4418, D Real Loss: 103.0756, Wasserstein Loss: -102.4085, Content Loss: 0.0002, PSNR: 38.34
===> Epoch [270 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 101.8872, D Real Loss: 102.5196, Wasserstein Loss: -101.8640, Content Loss: 0.0002, PSNR: 38.25
===> Epoch [270 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0373, D Fake Loss: 101.8208, D Real Loss: 102.4540, Wasserstein Loss: -101.7983, Content Loss: 0.0002, PSNR: 38.25
===> Epoch [270 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0379, D Fake Loss: 101.6217, D Real Loss: 102.2591, Wasserstein Loss: -101.6004, Content Loss: 0.0002, PSNR: 38.24
===> Epoch [270 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0378, D Fake Loss: 101.6954, D Real Loss: 102.3300, Wasserstein Loss: -101.6702, Content Loss: 0.0002, PSNR: 38.26
===> Epoch [270 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0372, D Fake Loss: 101.6083, D Real Loss: 102.2381, Wasserstein Loss: -101.5815, Content Loss: 0.0002, PSNR: 38.27
===> Epoch [270 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0374, D Fake Loss: 101.4627, D Real Loss: 102.0923, Wasserstein Loss: -101.4388, Content Loss: 0.0002, PSNR: 38.26
===> Epoch [270 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0376, D Fake Loss: 101.6312, D Real Loss: 102.2621, Wasserstein Loss: -101.6054, Content Loss: 0.0002, PSNR: 38.25
===> Epoch [270 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0378, D Fake Loss: 101.4049, D Real Loss: 102.0345, Wasserstein Loss: -101.3781, Content Loss: 0.0002, PSNR: 38.24
===> Epoch [270 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0377, D Fake Loss: 101.3880, D Real Loss: 102.0173, Wasserstein Loss: -101.3638, Content Loss: 0.0002, PSNR: 38.24
Epoch [270 / 300]: Gradient Penalty: 0.0377, D Fake Loss: 101.3834, D Real Loss: 102.0120, Wasserstein Loss: -101.3596, Content Loss: 0.0002, PSNR: 38.24
Epoch [271 / 300]
===> Epoch [271 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0411, D Fake Loss: 102.3317, D Real Loss: 102.9849, Wasserstein Loss: -102.3240, Content Loss: 0.0002, PSNR: 38.07
===> Epoch [271 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0395, D Fake Loss: 101.9505, D Real Loss: 102.5924, Wasserstein Loss: -101.9247, Content Loss: 0.0002, PSNR: 38.26
===> Epoch [271 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0391, D Fake Loss: 102.1539, D Real Loss: 102.7939, Wasserstein Loss: -102.1404, Content Loss: 0.0002, PSNR: 38.23
===> Epoch [271 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0390, D Fake Loss: 102.2071, D Real Loss: 102.8468, Wasserstein Loss: -102.1795, Content Loss: 0.0002, PSNR: 38.20
===> Epoch [271 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 101.9877, D Real Loss: 102.6258, Wasserstein Loss: -101.9562, Content Loss: 0.0002, PSNR: 38.17
===> Epoch [271 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0390, D Fake Loss: 102.0744, D Real Loss: 102.7132, Wasserstein Loss: -102.0459, Content Loss: 0.0002, PSNR: 38.17
===> Epoch [271 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 101.9490, D Real Loss: 102.5884, Wasserstein Loss: -101.9208, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [271 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0388, D Fake Loss: 101.8775, D Real Loss: 102.5161, Wasserstein Loss: -101.8550, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [271 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 101.7683, D Real Loss: 102.4063, Wasserstein Loss: -101.7465, Content Loss: 0.0002, PSNR: 38.16
===> Epoch [271 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 101.5739, D Real Loss: 102.2101, Wasserstein Loss: -101.5476, Content Loss: 0.0002, PSNR: 38.16
Epoch [271 / 300]: Gradient Penalty: 0.0387, D Fake Loss: 101.5610, D Real Loss: 102.1967, Wasserstein Loss: -101.5355, Content Loss: 0.0002, PSNR: 38.16
Epoch [272 / 300]
===> Epoch [272 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0369, D Fake Loss: 101.1319, D Real Loss: 101.7791, Wasserstein Loss: -101.1582, Content Loss: 0.0002, PSNR: 38.15
===> Epoch [272 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0370, D Fake Loss: 101.4819, D Real Loss: 102.1132, Wasserstein Loss: -101.4764, Content Loss: 0.0002, PSNR: 38.26
===> Epoch [272 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0373, D Fake Loss: 101.5947, D Real Loss: 102.2268, Wasserstein Loss: -101.5709, Content Loss: 0.0002, PSNR: 38.21
===> Epoch [272 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0397, D Fake Loss: 101.4050, D Real Loss: 102.0396, Wasserstein Loss: -101.3690, Content Loss: 0.0002, PSNR: 38.14
===> Epoch [272 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0399, D Fake Loss: 101.3204, D Real Loss: 101.9583, Wasserstein Loss: -101.2966, Content Loss: 0.0002, PSNR: 38.09
===> Epoch [272 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0398, D Fake Loss: 101.3269, D Real Loss: 101.9629, Wasserstein Loss: -101.3080, Content Loss: 0.0002, PSNR: 38.09
===> Epoch [272 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0392, D Fake Loss: 101.3083, D Real Loss: 101.9413, Wasserstein Loss: -101.2864, Content Loss: 0.0002, PSNR: 38.12
===> Epoch [272 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 101.2915, D Real Loss: 101.9230, Wasserstein Loss: -101.2707, Content Loss: 0.0002, PSNR: 38.14
===> Epoch [272 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0385, D Fake Loss: 101.3762, D Real Loss: 102.0079, Wasserstein Loss: -101.3537, Content Loss: 0.0002, PSNR: 38.17
===> Epoch [272 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0387, D Fake Loss: 101.5986, D Real Loss: 102.2321, Wasserstein Loss: -101.5793, Content Loss: 0.0002, PSNR: 38.17
Epoch [272 / 300]: Gradient Penalty: 0.0388, D Fake Loss: 101.6244, D Real Loss: 102.2584, Wasserstein Loss: -101.6039, Content Loss: 0.0002, PSNR: 38.17
Epoch [273 / 300]
===> Epoch [273 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0452, D Fake Loss: 102.3917, D Real Loss: 103.0634, Wasserstein Loss: -102.3539, Content Loss: 0.0002, PSNR: 38.08
===> Epoch [273 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0410, D Fake Loss: 101.5071, D Real Loss: 102.1580, Wasserstein Loss: -101.4684, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [273 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0393, D Fake Loss: 101.5011, D Real Loss: 102.1439, Wasserstein Loss: -101.4714, Content Loss: 0.0002, PSNR: 38.24
===> Epoch [273 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0398, D Fake Loss: 101.6420, D Real Loss: 102.2860, Wasserstein Loss: -101.6041, Content Loss: 0.0002, PSNR: 38.21
===> Epoch [273 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0397, D Fake Loss: 101.7003, D Real Loss: 102.3409, Wasserstein Loss: -101.6712, Content Loss: 0.0002, PSNR: 38.23
===> Epoch [273 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0397, D Fake Loss: 102.0470, D Real Loss: 102.6873, Wasserstein Loss: -102.0190, Content Loss: 0.0002, PSNR: 38.23
===> Epoch [273 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0390, D Fake Loss: 102.0131, D Real Loss: 102.6515, Wasserstein Loss: -101.9881, Content Loss: 0.0002, PSNR: 38.24
===> Epoch [273 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0386, D Fake Loss: 101.9563, D Real Loss: 102.5931, Wasserstein Loss: -101.9280, Content Loss: 0.0002, PSNR: 38.24
===> Epoch [273 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0382, D Fake Loss: 101.8260, D Real Loss: 102.4608, Wasserstein Loss: -101.7977, Content Loss: 0.0002, PSNR: 38.25
===> Epoch [273 / 300]: Batch [1050 / 1058]: Gradient Penalty: 0.0383, D Fake Loss: 101.8755, D Real Loss: 102.5099, Wasserstein Loss: -101.8537, Content Loss: 0.0002, PSNR: 38.25
Epoch [273 / 300]: Gradient Penalty: 0.0383, D Fake Loss: 101.9018, D Real Loss: 102.5361, Wasserstein Loss: -101.8798, Content Loss: 0.0002, PSNR: 38.25
Epoch [274 / 300]
===> Epoch [274 / 300]: Batch [105 / 1058]: Gradient Penalty: 0.0388, D Fake Loss: 102.5344, D Real Loss: 103.1830, Wasserstein Loss: -102.4452, Content Loss: 0.0002, PSNR: 38.09
===> Epoch [274 / 300]: Batch [210 / 1058]: Gradient Penalty: 0.0389, D Fake Loss: 101.6431, D Real Loss: 102.2850, Wasserstein Loss: -101.5868, Content Loss: 0.0002, PSNR: 38.09
===> Epoch [274 / 300]: Batch [315 / 1058]: Gradient Penalty: 0.0374, D Fake Loss: 101.3585, D Real Loss: 101.9871, Wasserstein Loss: -101.3260, Content Loss: 0.0002, PSNR: 38.19
===> Epoch [274 / 300]: Batch [420 / 1058]: Gradient Penalty: 0.0371, D Fake Loss: 101.5875, D Real Loss: 102.2137, Wasserstein Loss: -101.5600, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [274 / 300]: Batch [525 / 1058]: Gradient Penalty: 0.0368, D Fake Loss: 101.2577, D Real Loss: 101.8847, Wasserstein Loss: -101.2217, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [274 / 300]: Batch [630 / 1058]: Gradient Penalty: 0.0375, D Fake Loss: 101.2765, D Real Loss: 101.9085, Wasserstein Loss: -101.2445, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [274 / 300]: Batch [735 / 1058]: Gradient Penalty: 0.0374, D Fake Loss: 101.2029, D Real Loss: 101.8359, Wasserstein Loss: -101.1741, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [274 / 300]: Batch [840 / 1058]: Gradient Penalty: 0.0373, D Fake Loss: 101.3098, D Real Loss: 101.9431, Wasserstein Loss: -101.2827, Content Loss: 0.0002, PSNR: 38.18
===> Epoch [274 / 300]: Batch [945 / 1058]: Gradient Penalty: 0.0373, D Fake Loss: 101.3259, D Real Loss: 101.9598, Wasserstein Loss: -101.2965, Content Loss: 0.0002, PSNR: 38.18
